datetime,value,geo_id,anio,comunidad
2017-12-31 23:00:00+00:00,454690.904,16,2017,Extremadura
2018-01-31 23:00:00+00:00,406832.623,16,2018,Extremadura
2018-02-28 23:00:00+00:00,427714.37,16,2018,Extremadura
2018-03-31 22:00:00+00:00,395382.107,16,2018,Extremadura
2018-04-30 22:00:00+00:00,371670.807,16,2018,Extremadura
2018-05-31 22:00:00+00:00,386425.132,16,2018,Extremadura
2018-06-30 22:00:00+00:00,398805.781,16,2018,Extremadura
2018-07-31 22:00:00+00:00,517022.438,16,2018,Extremadura
2018-08-31 22:00:00+00:00,454134.431,16,2018,Extremadura
2018-09-30 22:00:00+00:00,408719.705,16,2018,Extremadura
2018-10-31 23:00:00+00:00,413793.156,16,2018,Extremadura
2018-11-30 23:00:00+00:00,436251.144,16,2018,Extremadura
2018-12-31 23:00:00+00:00,457953.307,16,2018,Extremadura
2019-01-31 23:00:00+00:00,394740.895,16,2019,Extremadura
2019-02-28 23:00:00+00:00,388246.938,16,2019,Extremadura
2019-03-31 22:00:00+00:00,392573.28,16,2019,Extremadura
2019-04-30 22:00:00+00:00,371863.619,16,2019,Extremadura
2019-05-31 22:00:00+00:00,390596.367,16,2019,Extremadura
2019-06-30 22:00:00+00:00,431889.831,16,2019,Extremadura
2019-07-31 22:00:00+00:00,482287.397,16,2019,Extremadura
2019-08-31 22:00:00+00:00,429437.981,16,2019,Extremadura
2019-09-30 22:00:00+00:00,394986.126,16,2019,Extremadura
2019-10-31 23:00:00+00:00,414780.995,16,2019,Extremadura
2019-11-30 23:00:00+00:00,416962.301,16,2019,Extremadura
2019-12-31 23:00:00+00:00,458471.77,16,2019,Extremadura
2020-01-31 23:00:00+00:00,389007.747,16,2020,Extremadura
2020-02-29 23:00:00+00:00,394485.672,16,2020,Extremadura
2020-03-31 22:00:00+00:00,337487.516,16,2020,Extremadura
2020-04-30 22:00:00+00:00,347169.665,16,2020,Extremadura
2020-05-31 22:00:00+00:00,385510.529,16,2020,Extremadura
2020-06-30 22:00:00+00:00,497827.803,16,2020,Extremadura
2020-07-31 22:00:00+00:00,489402.967,16,2020,Extremadura
2020-08-31 22:00:00+00:00,422010.656,16,2020,Extremadura
2020-09-30 22:00:00+00:00,396197.376,16,2020,Extremadura
2020-10-31 23:00:00+00:00,405048.58,16,2020,Extremadura
2020-11-30 23:00:00+00:00,428972.183,16,2020,Extremadura
2020-12-31 23:00:00+00:00,487003.673,16,2020,Extremadura
2021-01-31 23:00:00+00:00,395298.669,16,2021,Extremadura
2021-02-28 23:00:00+00:00,425492.436,16,2021,Extremadura
2021-03-31 22:00:00+00:00,376617.189,16,2021,Extremadura
2021-04-30 22:00:00+00:00,383981.298,16,2021,Extremadura
2021-05-31 22:00:00+00:00,405586.42,16,2021,Extremadura
2021-06-30 22:00:00+00:00,423714.488,16,2021,Extremadura
2021-07-31 22:00:00+00:00,509621.441,16,2021,Extremadura
2021-08-31 22:00:00+00:00,414550.084,16,2021,Extremadura
