datetime,value,geo_id,anio,comunidad
2017-01-31 23:00:00+00:00,412913.092,14,2017,Comunidad de Navarra
2017-02-28 23:00:00+00:00,440780.588,14,2017,Comunidad de Navarra
2017-03-31 22:00:00+00:00,388606.371,14,2017,Comunidad de Navarra
2017-04-30 22:00:00+00:00,435172.584,14,2017,Comunidad de Navarra
2017-05-31 22:00:00+00:00,435650.273,14,2017,Comunidad de Navarra
2017-06-30 22:00:00+00:00,397030.335,14,2017,Comunidad de Navarra
2017-07-31 22:00:00+00:00,400159.741,14,2017,Comunidad de Navarra
2017-08-31 22:00:00+00:00,413819.091,14,2017,Comunidad de Navarra
2017-09-30 22:00:00+00:00,427926.722,14,2017,Comunidad de Navarra
2017-10-31 23:00:00+00:00,436855.745,14,2017,Comunidad de Navarra
2017-11-30 23:00:00+00:00,411753.356,14,2017,Comunidad de Navarra
2017-12-31 23:00:00+00:00,450314.012,14,2017,Comunidad de Navarra
2018-01-31 23:00:00+00:00,429018.578,14,2018,Comunidad de Navarra
2018-02-28 23:00:00+00:00,447419.669,14,2018,Comunidad de Navarra
2018-03-31 22:00:00+00:00,403494.658,14,2018,Comunidad de Navarra
2018-04-30 22:00:00+00:00,429690.373,14,2018,Comunidad de Navarra
2018-05-31 22:00:00+00:00,420678.757,14,2018,Comunidad de Navarra
2018-06-30 22:00:00+00:00,409460.857,14,2018,Comunidad de Navarra
2018-07-31 22:00:00+00:00,405987.994,14,2018,Comunidad de Navarra
2018-08-31 22:00:00+00:00,423398.137,14,2018,Comunidad de Navarra
2018-09-30 22:00:00+00:00,439097.811,14,2018,Comunidad de Navarra
2018-10-31 23:00:00+00:00,434543.74,14,2018,Comunidad de Navarra
2018-11-30 23:00:00+00:00,407554.216,14,2018,Comunidad de Navarra
2018-12-31 23:00:00+00:00,463542.521,14,2018,Comunidad de Navarra
2019-01-31 23:00:00+00:00,412888.134,14,2019,Comunidad de Navarra
2019-02-28 23:00:00+00:00,439192.257,14,2019,Comunidad de Navarra
2019-03-31 22:00:00+00:00,409324.995,14,2019,Comunidad de Navarra
2019-04-30 22:00:00+00:00,439674.461,14,2019,Comunidad de Navarra
2019-05-31 22:00:00+00:00,431270.896,14,2019,Comunidad de Navarra
2019-06-30 22:00:00+00:00,425913.131,14,2019,Comunidad de Navarra
2019-07-31 22:00:00+00:00,403832.721,14,2019,Comunidad de Navarra
2019-08-31 22:00:00+00:00,424695.647,14,2019,Comunidad de Navarra
2019-09-30 22:00:00+00:00,448901.458,14,2019,Comunidad de Navarra
2019-10-31 23:00:00+00:00,441644.372,14,2019,Comunidad de Navarra
2019-11-30 23:00:00+00:00,408815.515,14,2019,Comunidad de Navarra
2019-12-31 23:00:00+00:00,450763.969,14,2019,Comunidad de Navarra
2020-01-31 23:00:00+00:00,422377.178,14,2020,Comunidad de Navarra
2020-02-29 23:00:00+00:00,407204.579,14,2020,Comunidad de Navarra
2020-03-31 22:00:00+00:00,329918.004,14,2020,Comunidad de Navarra
2020-04-30 22:00:00+00:00,377656.588,14,2020,Comunidad de Navarra
2020-05-31 22:00:00+00:00,387263.707,14,2020,Comunidad de Navarra
2020-06-30 22:00:00+00:00,396242.377,14,2020,Comunidad de Navarra
2020-07-31 22:00:00+00:00,391904.088,14,2020,Comunidad de Navarra
2020-08-31 22:00:00+00:00,419135.926,14,2020,Comunidad de Navarra
2020-09-30 22:00:00+00:00,423452.642,14,2020,Comunidad de Navarra
2020-10-31 23:00:00+00:00,427189.248,14,2020,Comunidad de Navarra
2020-11-30 23:00:00+00:00,409950.116,14,2020,Comunidad de Navarra
2020-12-31 23:00:00+00:00,443553.286,14,2020,Comunidad de Navarra
2021-01-31 23:00:00+00:00,410832.434,14,2021,Comunidad de Navarra
2021-02-28 23:00:00+00:00,437964.061,14,2021,Comunidad de Navarra
2021-03-31 22:00:00+00:00,406589.998,14,2021,Comunidad de Navarra
2021-04-30 22:00:00+00:00,426771.793,14,2021,Comunidad de Navarra
2021-05-31 22:00:00+00:00,422513.312,14,2021,Comunidad de Navarra
2021-06-30 22:00:00+00:00,405159.449,14,2021,Comunidad de Navarra
2021-07-31 22:00:00+00:00,391177.128,14,2021,Comunidad de Navarra
2021-08-31 22:00:00+00:00,423399.212,14,2021,Comunidad de Navarra
2021-09-30 22:00:00+00:00,414220.512,14,2021,Comunidad de Navarra
2021-10-31 23:00:00+00:00,437375.677,14,2021,Comunidad de Navarra
2021-11-30 23:00:00+00:00,421278.98,14,2021,Comunidad de Navarra
2021-12-31 23:00:00+00:00,448017.748,14,2021,Comunidad de Navarra
2022-01-31 23:00:00+00:00,418306.711,14,2022,Comunidad de Navarra
2022-02-28 23:00:00+00:00,451568.578,14,2022,Comunidad de Navarra
2022-03-31 22:00:00+00:00,406001.297,14,2022,Comunidad de Navarra
2022-04-30 22:00:00+00:00,432302.068,14,2022,Comunidad de Navarra
2022-05-31 22:00:00+00:00,438758.931,14,2022,Comunidad de Navarra
2022-06-30 22:00:00+00:00,401347.433,14,2022,Comunidad de Navarra
2022-07-31 22:00:00+00:00,403503.761,14,2022,Comunidad de Navarra
2022-08-31 22:00:00+00:00,417254.568,14,2022,Comunidad de Navarra
2022-09-30 22:00:00+00:00,411935.809,14,2022,Comunidad de Navarra
2022-10-31 23:00:00+00:00,426048.629,14,2022,Comunidad de Navarra
2022-11-30 23:00:00+00:00,389488.55,14,2022,Comunidad de Navarra
2022-12-31 23:00:00+00:00,424159.614,14,2022,Comunidad de Navarra
2023-01-31 23:00:00+00:00,388061.589,14,2023,Comunidad de Navarra
2023-02-28 23:00:00+00:00,410327.157,14,2023,Comunidad de Navarra
2023-03-31 22:00:00+00:00,354423.24,14,2023,Comunidad de Navarra
2023-04-30 22:00:00+00:00,392522.051,14,2023,Comunidad de Navarra
2023-05-31 22:00:00+00:00,391934.84,14,2023,Comunidad de Navarra
2023-06-30 22:00:00+00:00,369307.064,14,2023,Comunidad de Navarra
2023-07-31 22:00:00+00:00,359630.435,14,2023,Comunidad de Navarra
2023-08-31 22:00:00+00:00,393061.308,14,2023,Comunidad de Navarra
2023-09-30 22:00:00+00:00,402502.172,14,2023,Comunidad de Navarra
2023-10-31 23:00:00+00:00,402122.111,14,2023,Comunidad de Navarra
2023-11-30 23:00:00+00:00,380614.81,14,2023,Comunidad de Navarra
2023-12-31 23:00:00+00:00,433455.672,14,2023,Comunidad de Navarra
2024-01-31 23:00:00+00:00,410133.038,14,2024,Comunidad de Navarra
2024-02-29 23:00:00+00:00,398072.55,14,2024,Comunidad de Navarra
2024-03-31 22:00:00+00:00,380655.793,14,2024,Comunidad de Navarra
2024-04-30 22:00:00+00:00,393663.776,14,2024,Comunidad de Navarra
2024-05-31 22:00:00+00:00,385514.857,14,2024,Comunidad de Navarra
2024-06-30 22:00:00+00:00,370234.223,14,2024,Comunidad de Navarra
2024-07-31 22:00:00+00:00,368325.707,14,2024,Comunidad de Navarra
2024-08-31 22:00:00+00:00,389786.148,14,2024,Comunidad de Navarra
2024-09-30 22:00:00+00:00,418633.838,14,2024,Comunidad de Navarra
2024-10-31 23:00:00+00:00,402338.336,14,2024,Comunidad de Navarra
2024-11-30 23:00:00+00:00,387620.103,14,2024,Comunidad de Navarra
2024-12-31 23:00:00+00:00,432442.222,14,2024,Comunidad de Navarra
2025-01-31 23:00:00+00:00,395314.399,14,2025,Comunidad de Navarra
2025-02-28 23:00:00+00:00,432600.405,14,2025,Comunidad de Navarra
2025-03-31 22:00:00+00:00,371871.017,14,2025,Comunidad de Navarra
